0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1.5560554311151418,6.079868756218804,3.501724154155144,2.939518648080945,-2.6246901981032296,2.6787457428478687,-1.8351523025596124,-3.074956170103829,-4.636811533912663,-3.172130450960653,2.646739738813401,-3.9481355357731127,1.624147352321403,0.6973498258916844,1.7126878715126153,-0.5510283944120962,4.626331909396144,1.5701837182810845,1.0234125038127653,6.751527964064115,12.344718851138845,-2.960271724013572,16.241792205901323,-3.8618712103067674,8.20143341239111,2.2116754339070175,4.619036201802127,-6.44104209021027,-6.799216558631737,13.0852617816058,2.0669830350725085,3.4036615608122487
0.9067910524821302,-0.5865301884766985,-0.6009848965506723,0.7664347629643855,-1.5067406854936505,1.904140698770965,-1.9527998062224963,-2.26944589830173,-4.323157553892512,-0.7240698058697375,1.8342090630535834,0.2284467212085135,-2.748437681600725,0.41917279657285045,1.1158221023143335,3.186521893789563,-0.33940622454088787,-1.1396287229044808,-2.145388253014928,2.7789973110947366,5.219230633338687,-4.058858964582421,3.8407852655661747,0.6109028450007599,3.5904295803121484,-4.867133046710401,0.42802511015394795,-1.9340512733493171,3.4258356309210014,7.305695559255554,2.7446467905364478,-2.103356301446499
1.6470165787953661,-0.13963407970806418,-0.9693484640100254,0.15388406606077698,-3.2619546764835654,2.076510499226525,2.036184522444419,-2.3481247811111707,0.10158863030129806,1.9422699712344538,0.9355310796233358,-3.2962494586369253,-2.697966070071463,4.565388920102805,-3.2267040618289613,5.155010193891535,-0.9772414098380638,5.681555034391217,2.7996926234414197,0.7329383617069479,-0.25903254443648305,2.6524862128109437,0.014355588372677879,-1.8604525266599081,9.463920055562998,2.848560491038565,3.4345948524512355,-0.8101620265301818,-5.193685042772375,1.0711295227852486,9.479150783410356,-8.210023790742959
0.8464916740245286,-1.5436127761608054,2.816880795961112,1.8536319328105957,-1.2769448043743652,2.1700596124260976,-0.22397233305648878,-2.010223677446626,-0.5390846058672347,-2.4159263566114264,0.5452036230878361,-1.1630912194035348,-2.4225278876046064,3.8420203095622143,-3.9017765802672137,2.1886159942593064,-4.188945089401895,5.190505856673679,1.8058652079953015,1.1558776056455986,0.37186250580674535,-1.50822071632273,1.9287764413611395,1.6922096147244574,5.931723149462824,4.613352689772325,4.187181697115163,1.3920271897287118,-7.87671361895115,-0.48275753889857803,8.06626111616566,-5.552107860001365
1.7909153687739596,-0.7182326400649095,4.523593144691677,-0.04543708031370852,4.7138668009707505,0.5865099460559242,-2.6306318808388784,0.8490975814829731,0.7410176623810509,-0.914844398350956,-1.47891860968929,1.5473626881609017,2.387787093885729,-3.6564693486780087,-1.83174414218358,-6.28785055455501,2.0333947774757175,5.6170468049233895,1.6406934061560565,-0.43767953304119017,-2.5571749015342333,-5.436456385647678,-0.33801856807320535,6.508115162598299,-8.106177895653294,2.6541096178645898,-1.7279141915435465,-0.09811976965787879,-2.8320699751068057,-4.100268425123355,-7.871625122836655,5.415695840699762
0.015540852880799871,0.4406944883648195,3.8003581653956875,1.1771380327903287,-0.5545415588749132,3.612898963857676,0.45077292202406416,1.5662987041942888,0.4954810019031788,-0.9305694853139147,-0.09409857980768876,0.8511154000391272,-1.5696745081674819,-0.26653518696710976,-2.886374586750352,0.961743626867714,-4.218154288272447,8.481576514225159,-2.8958445042301477,-0.0720407324098149,2.1777333868041873,-7.101004807274742,-1.1101868632692775,3.2153049614153866,0.39925651727159506,5.30830296189642,-0.4882751045543533,-5.5331012522122105,-4.085846188396292,0.5627786022979925,3.3904403673067547,-1.5703678350548738
-1.1586678468657996,1.778043893797185,0.31494293953850705,0.8799023519154322,0.07916058579245266,3.16414283021031,1.3773498510245856,0.8584359704691362,-3.612687441484336,-1.7945529739273676,0.14705499721225002,-1.3165553858581323,-2.4996531237428874,-0.26925290035155935,-1.7618751882673682,5.033137206378808,-6.698043702229389,0.18192051016697564,-5.0941433721165765,-3.1361388545704143,9.194692235219353,-11.18563949351227,-0.28981255958884933,-1.4430925366555953,1.5932897123281649,2.470845536546762,-2.813749754534591,-5.977232183979042,3.054129141826551,7.637952157587293,6.295801895463038,-7.236586342787332
1.345920097080664,-3.362428354983499,5.012740690868501,3.8440896836889613,-4.123147851473302,0.35821844642923184,-0.2550804974799159,0.8146676627073528,-1.12553163772567,-1.04989935379209,2.3992301750609313,-5.629728819299969,-5.280406898609496,5.384452265827656,-4.597783283194882,2.6659739209147384,-4.971784287962004,13.005896113079663,-0.11117237318250407,0.8489790929974422,-1.9762025375087684,4.507320457395964,9.501988677368562,6.586850782123292,10.975849711277686,7.151706650971966,14.317346075620382,5.126873906531394,-10.776448119227654,4.289454554726109,2.768717277121113,-7.4132286258969255
2.445267216977385,0.072799922367485,-1.2722059383164748,0.5726796542432644,-3.9087771989528663,0.43658660001007854,0.19517320274237182,-3.5331540419174416,-3.5021244948471453,0.5831711857332886,1.2294304256281174,-1.7535502312343745,-1.07787516496547,2.5645766876154226,-0.8794198972281877,4.348824490376776,1.790720101930215,1.0055763697547087,2.8844098000761016,3.2035611555220544,3.9479304745122477,1.6088546870714404,4.190624971501462,-2.612320293611125,8.88295453470025,-1.7517747545469646,5.114978009517979,-2.793945276108331,0.3895953094180351,5.032476328253358,8.374966018013378,-6.533619678449239
1.528276001520387,3.7489424968414333,1.1920934841818926,-0.18819679649719423,0.11361341633168798,3.327539810004739,-3.057429582882343,-2.9081203288535415,-2.988688351496971,-0.5580755910713046,3.6825904524878137,4.244512835478833,2.8602603108148856,-3.3393287624652244,1.340945468466968,-1.8659302472209798,2.0389436562367242,2.2347566863433563,3.631636165855793,6.146110186760472,5.778129284374395,-8.974580237792374,1.8758702766722424,2.40268179065095,1.7985957820874878,-6.392424517009519,-6.873771829830201,-11.883649056364048,1.9201281627298474,4.056726098105632,-1.9708608301093868,7.511164999837148
3.8114133843407783,3.647593463505542,-3.7412827549869334,2.288927990180465,-5.170587874871365,1.2026436937985783,0.8044958084830882,-4.954393683562863,0.31862976017337274,-4.586051528373115,-3.451806924683754,-5.692002316969434,2.0542433715638264,4.508982536420158,3.64742916604549,2.329570877098221,15.513582342190741,-12.077084131983524,-3.629809586840484,9.609066624215082,7.4990916374655585,14.366256157132261,8.64955156704115,-20.599304093011003,-1.0528640435169938,6.537343071983858,9.028999639486099,-0.727256520875684,-7.2221117097736816,6.549760497026954,17.82732465534136,-7.840333504956818
1.8933817079461228,-0.49668465301331977,0.5322490485219082,2.048720898160548,-4.40403795701498,0.3404396228272094,0.9625448325597272,-3.066633731165111,1.6107238805692088,-0.9286561148783237,-1.388933827356059,-3.667136870474241,-2.1559978906166632,5.901973511487443,-3.9023923447920814,5.390545281546061,1.5668988885650499,0.7733660285640737,1.9573046938978351,3.2064065549639222,-0.9183391966237672,5.198276908210111,2.0778986330400473,-6.776808351158126,9.07703673592111,7.465389878352821,9.744197748360689,2.268825869740703,-7.476632986204077,0.274875811967047,14.490452164303992,-9.553289217075745
-2.0475056608045494,2.9484535176956523,3.0867114230507355,1.6713854670195556,-6.171551034174562,1.70857601496737,-0.06455841532460416,3.193908553398896,2.4286837000028734,0.07678810645916156,1.8406416438181095,1.0474001104197908,-5.07668374981971,1.6983887431500477,-1.884278168488447,3.7036038668099804,-1.9739550426581784,7.65138061647909,-6.0049305809054205,2.416375308615525,-1.7867487545929295,-3.987225016826026,0.13836395767289378,0.3572127993269003,11.380297486289194,4.949498514748729,4.950361043792261,-6.998431802369002,-0.9583861733565436,5.806076756564758,2.09406494484468,2.871076653998624
2.7958681273788684,0.47278603188692847,2.751801366298889,5.0466797677182305,-0.602455410969265,-3.272845616393772,-1.4880565693056385,-1.1432274093416632,-0.3708257066279428,-4.736052643597514,-2.452328224825112,-3.218145197948141,-2.987186629893726,0.43050645776937124,-1.718805859157237,-3.4142036411854857,7.622631668815208,-1.6602176998536746,-5.688759936635301,2.5602488923660736,-1.2024334441279279,6.300689593513938,7.213288899016037,-7.001647037314631,2.761286913135957,11.903140290181563,11.99595871436218,7.505541039977132,-4.534063782102095,4.066528534760525,-0.5519349066505034,-2.5314011824289167
-0.8050913991165558,2.562174056130394,2.5333132169536348,-1.2475079617151206,0.8449506119679626,4.586393242363113,0.4679340157591707,-0.7811348228536633,-3.3455120108252574,0.3215049019417695,0.7371189838724446,4.826511567061621,-1.309874907353712,-2.5266006693381855,-2.112356601278454,0.6334376135567914,-5.650580828948665,7.533976505240444,0.04749156120006513,-1.9974030981901054,6.2321062687797095,-16.257229647886955,-3.3626647200153035,5.272083848835512,4.739218930895888,-1.1884804302122896,-8.904115069163806,-10.071680951234422,2.5746693326721672,1.6878745132318755,1.8055921349063628,2.809366654201205
0.49991953312861837,-1.2359758673849899,-1.200550178731949,-0.19324758860772517,-5.159066638379337,-0.6105172587267698,-0.4887310757806498,-5.918447166787697,-3.419842137153367,-1.892927943894923,1.9202402065653792,-2.017711740804361,-0.8603958458371538,3.8555799557033423,-1.3227445317053632,4.539381349764445,1.4632353277583017,-1.7195436919939056,7.918158001357589,6.860114298800304,3.3464591726383213,4.0009403787171225,4.981534778472558,-2.354325063415313,12.440780701283321,-1.2248529028910302,6.518006687260523,0.10777778685899404,-2.4039619274827753,3.440846738457251,12.76421090009457,-4.277194918947753
-0.9184485004823055,0.3364571772774576,-2.9808437894596187,1.7482254480853223,-1.432181421971641,-2.4781475952443968,-0.89614608130183,0.5669440225358333,1.240773014664673,-0.1934055937364929,-0.5562177305471396,-1.0062346961560653,-0.5643887390820939,-1.5917706486597796,4.642686892137149,2.614336277186546,4.4432017911213055,-12.116652631284905,-7.079139310612636,4.0450394873050275,2.542390742415993,5.257398885584292,1.6223896878061193,-9.139735954241031,-4.50025580946343,-1.4522780255305765,2.249635212707937,2.824209767314391,6.56661689092779,5.578517904029038,-0.8085476378487784,0.6326383831028652
0.7304612642362581,0.24133387851593757,3.290433103643836,0.24446509283054763,-0.2583289290301025,-0.6547240790589328,-0.31220858682722297,-0.5397376395121929,0.9178071148546074,4.228232669586397,0.252703048951635,-0.005783733422861093,1.0453171576664722,-2.00395068680787,-1.729996878585101,1.9840197841493137,-1.1202265411643344,5.319146520597376,4.262970034186196,1.695233197065664,1.5884191424520082,-4.613352093908012,1.3943263223130231,2.3955775399072037,3.9391976682321204,0.4457142821907101,1.6122855865659191,-1.626580660961248,0.6180201009106667,0.3550915886059762,-2.1906605957209937,2.626274392724756
1.4420204691104312,-4.101521253745432,-4.135851074694903,0.6204338803318508,-0.011298716935685293,0.4349858255507275,-1.7395157528058267,2.251982308108161,0.18344704903562226,-0.01994446919037829,-0.3142149155837357,1.917369571692534,-1.6593853331494777,-0.6600336562241411,5.273189491963156,3.8957576492277286,0.7916543411576477,-9.811523549113934,-10.647225477655939,1.5315439018952255,0.8465697305863514,3.9258555399546955,-3.9536040719907257,-3.8067234504528558,-13.743173252619147,-9.211918747131348,-0.4206072279542883,1.3059342931311688,9.617783727183706,2.7682859556987327,-0.2347633246358649,-5.639797786087449
-0.46747270590826395,0.8110055055779268,-4.18226497108413,1.7146705335181567,-4.795659764903124,3.7598939357575514,-4.574456704302809,-1.5698683187442517,2.137768985401758,3.635296807560979,-0.4455021258170435,2.593475670919391,1.3439254694795173,-2.7706030342352,-1.0236108451714867,-2.0325903865759316,11.014169429040184,2.2684302635141322,-1.621436938533424,7.731144849520152,-11.485807354612946,-1.9317409365591964,0.056266031100301823,5.664546599606553,-0.2777254857181441,2.349582288192745,-4.39438331300186,-12.499635443976484,0.5276212204276168,-2.230286066360894,6.326580747851801,4.5628210211218985
0.5266344106370056,-1.8801720302326874,-0.9336173562639828,-0.5513968661679051,0.7672907244659033,-3.229795142933991,2.9966307007918873,-2.092305952378221,-1.4823510229244774,-1.1601241262552646,2.909225954878395,1.2870734889374198,-1.2313682035012232,1.0533319881496381,-0.446597570894425,-1.1054697643779834,-5.145843164356178,1.2992761072515977,5.284789913406948,-1.2562270266300506,0.1535008360532011,7.23386090509852,-3.593938764479347,-0.5647010003850959,6.025841215727667,-2.116573661202166,-0.089624315533026,6.106065360520459,-0.6635049895372489,-4.120424586420155,-2.3813835160139467,-1.8243564411088553
3.427155648960494,-0.1623463888569613,4.269621764387353,-0.3528988888301081,1.0581173026198023,1.4312185959399084,-1.6484372190464027,-2.433847221818895,-2.501916322137671,-0.086312856648455,5.169567310290016,-1.2872769814012166,-2.0460597254748834,-2.4420115224514616,0.05485772581165638,0.5731314901121497,-0.10302361763791014,9.006484955153166,3.7345223963236203,7.031437531935999,7.669697373292805,-2.4092840059049774,2.9476988989021295,2.626311771339664,3.5515534225389027,-3.2008555466891466,0.9893478979864361,-1.2993677477833152,-1.5854907288483686,7.66725637442677,-7.492105397841229,3.9770515921417853
-2.79056232927702,-6.159523639849889,-1.653119687743049,-5.124662665498881,2.105768798122874,-5.141711571091763,2.9074762638317972,-3.124090978811668,1.9483276824455373,-2.8969984209935586,5.2929527368819675,-0.16113132366454386,1.3349832558476837,1.5928156734647434,5.890322245742876,-0.9266994238442858,-5.896509863102887,-6.989627645538108,12.184266757946084,5.88738251065888,2.66505219882611,19.227779415325415,-4.459779789810499,-1.7423741923205425,-2.5218099216170526,-10.699993638889607,-1.8828405870310234,16.732826156246936,-3.8725479200257023,-7.539293682353673,-5.945127204110995,7.328211555377085
3.582252240219265,-2.3903472231328946,-7.404408587737235,1.409650298527056,-3.4842884993152947,2.465610641956858,-4.1297154547136925,-2.6034987474983566,0.6623583275304964,3.453880311992775,-0.26991135815681333,-0.60913243884519,-2.0076842308948994,-4.40958130697177,2.703342584073785,2.5131623157955154,15.407882411745739,-4.703888735866777,-8.130690854782362,11.416517968394778,-4.525144436088285,5.46447548117879,-2.54897826943524,-3.954083106014828,-8.840609138674687,-1.7314321546500402,-1.586260791378442,-6.683255032536833,8.066634190207196,5.27671694649388,4.844401677078312,-3.248668127155206
1.2180446109117973,-2.6025401604185108,1.657439238297183,0.06937193503161088,0.34799200303278277,-5.295577342879817,4.778012402161703,0.5710345367506302,-1.579704959898931,4.764079396742969,-2.181348869323214,-0.45363797124820493,-1.5450792191462224,-2.274424382209639,0.8470728418337963,5.2502572307874615,-5.319686082742481,-0.26422365222358446,-0.8703538684261801,-4.022288039080347,8.714054046622408,1.7204412131350026,-0.587277247898842,-4.9958099151428605,2.558333293257742,-1.0109116231425128,5.617706470903692,7.695581790144205,8.334607008906863,1.46905275361164,-2.7068725747754208,-5.481192967233602
-1.4419356184785737,-6.024692630307219,-4.58288197866241,-0.29857966093454746,-1.0841722557438471,-2.0776122979792193,1.2238255617345462,3.4470997413273725,2.4123946744175773,4.173679681473734,-2.8956899492150217,4.332452768292694,-0.13459122241023835,3.778150436458488,5.167028415718335,6.008007709624635,-6.764826862416657,-11.863015540336304,-6.724534519480167,-6.334260776685887,-4.1967309799731005,6.343590429739377,-5.002405653909577,-1.5024155006957467,-9.015046636920145,-12.808633985657488,0.7571057225314995,7.860340309018267,9.206791892247418,-7.061322686429859,2.909642633604299,-6.984478839079303
1.1875918441717523,2.7018372910016706,-1.1845742237621975,1.1143711853412968,-2.556547443904754,-1.0310949018450697,-0.8074030123449601,-3.9018523454238934,-0.5386792054707474,-0.019412285503398685,4.485565072398844,0.022385731864107195,-1.2390792269275144,1.1253397210202998,2.585072433845535,1.9092193581105996,2.8683713025045314,-3.5169366820380588,2.433572752399329,7.102424294719895,3.4250827222456297,5.059543903847443,3.2953838691334507,-6.783977893411374,9.732518665105333,-4.396902256013321,1.437027728787852,0.28398357213583114,0.2969206794688072,5.815916448259571,-1.3903053562278591,3.846281760446735
3.620043520998106,-0.08655052572765276,-0.8905734998053567,3.4196918076069034,-5.173461091376615,0.35499322613801865,-0.3412910394160422,2.84417265114049,0.8532817100201299,6.38057053062173,-3.4950515139469323,0.7237459830697981,1.4078880092548502,-2.955082281183685,-0.12131549882816639,5.236953457512885,5.689156180781686,2.0866025920237505,-8.30287753038848,2.0459370294373467,0.25118808181064517,-1.7452367696571736,1.4015516758695807,-2.744982604537471,-4.191793259684693,1.6115832486739021,6.534963790780668,-11.086212932093302,8.41887024615078,3.588395209454863,6.208275462792079,-8.293450832613225
3.487819739488048,-2.2909772497017933,-1.6800760140131281,-2.3442727602418643,1.078765100372728,-1.100430286851824,-1.1317735688580428,-1.5694436607735263,0.27714424463573806,-2.543824683990544,2.2411291565749796,-4.2914990013054695,0.23187709404905377,-1.474275306767724,1.3796059836216328,0.15945954102794369,7.295009538332345,-1.8367961626904112,2.749304157132476,7.70161348525301,1.9075444365398235,9.361887982581962,-2.660373335527281,-4.482157440480038,-7.546602500263156,-1.651814627501748,2.8816020285847905,1.9438960852994611,0.38187217992764416,3.847422459759453,-2.159404812668751,-1.9024810180244336
2.4837970961296882,-4.408235157261274,-3.375810513280103,-3.6760493222443333,1.0718939667101353,-4.113276252256315,-0.8741589463430767,-1.3598007947685384,0.16432114452945445,-3.094439118794848,3.4072971223422592,-2.8357630432938556,2.463001044113334,2.8760740635951043,0.20600173005904,-0.13893613399222704,1.6297073059376646,-4.700757124207346,10.147077643590643,2.807083868225347,-4.812203597345711,13.437147899955997,-4.788035708844858,-0.5362926973384521,-4.241759246695215,-7.670624735291346,4.545495650634364,5.695063534483048,0.3999967982614575,-3.3829827763034475,-1.373851429872844,-4.705339542956494
4.957099582955204,-2.847657516233525,-4.437044893394448,-0.6520223106703306,-3.3965908875280966,2.861376899303752,-5.074352115289029,-2.701569707430619,-0.49742625817246555,4.0664723528777085,1.165580855874505,-3.0354432126345015,0.23123972725913788,-3.2293953367371184,-3.261240468045057,-1.4274356873565517,15.687926362249863,9.334845435379348,3.1762405107293694,9.676381472002051,-11.269191437864988,3.5118694426964354,-0.5102998991923645,8.188486197987848,-2.9322641413337336,1.2405753054292272,1.448805921423788,-10.525464947473646,0.9156177163816149,1.519400299720065,3.2171878904860893,-2.7829954122115113
-0.8319971503572217,-0.18446782614332313,2.1616043607454802,-3.7693261431553924,2.297047211419913,-3.669619656177055,1.5621300190459726,-3.9711883048284555,0.33390039862568355,0.381729598087998,3.9800770550998386,-2.852301181175767,1.3481248509815733,-0.024943418728966105,0.9755722914995286,-0.3391937876390201,-2.051542862656722,0.5974160704073523,13.90277987265765,3.985651725067608,4.938435991646894,5.786743950005253,1.1263886881537224,-1.0999737592003356,7.295678202835252,-3.6417395499005067,-0.06690156746914354,9.148766637069475,-4.021034548302733,-0.4740454244480967,-7.227499833270463,8.371187062171414
