0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.5414290091190817,-1.3066742300292513,1.3076325170952137,-4.900529514284619,-0.389383086917084,4.389019436996174,1.0853653480769774,1.5248121339952914,2.090941982263497,4.788858856068719,-3.3097440968207756,2.3160303836640876,-1.1215301876866595,4.558112653271142,-0.468342452284374,0.37536595948742413,0.043095405910565106,9.443264693016506,1.44314439832401,-6.217760478576604,-5.957160927574522,-2.7984080717253943,-3.2707204868209767,7.341101980390654,0.5222895449852918,-4.9827282385688125,-2.064116607651405,-0.0027721528841532757,-3.7924493838604185,-7.070465384895557,1.8667967004695893,1.7151176897077829
-2.062150197155968,2.607683867394167,-1.1575698741294338,2.7029144792945856,0.3423046359161379,-1.2511976955333926,1.1147657249156846,-1.532282189086533,-3.7362991980075657,1.0619536848090538,4.429855273877961,1.444037237514857,-0.8200585119840942,-1.591999064698412,-5.602031422544609,-4.110813280015165,-7.105088774163454,8.26306832230181,5.868451481536117,-5.0279163240060285,-5.340063168388807,-5.777132140413661,0.20748637304084266,9.054648581874337,15.140984198782933,4.466945514518239,-5.768918817622408,-4.334920261258528,-0.8004277161624258,-2.3186230226513214,-4.140824555376106,0.5784908919500745
-1.541269393135837,0.32853762218326543,-0.3576593630488749,1.8830399192458054,0.17930792967441112,0.8078427715666556,-3.0115900634499004,-0.011411085082932093,1.3603018005449365,-1.1297093775945901,-1.7996268507036275,-4.115756784355602,3.7127092306603586,0.2729941127604516,-1.638083653116301,-1.3698157213162883,3.6529053713241137,-3.8569345013312657,1.5880676132105838,1.6907425483906309,-3.83653182177579,-1.089898224190827,5.95931563573229,1.991127403023882,-4.795380662856476,5.815221809399674,1.515921643608038,-1.110798003751738,-5.197860416916831,-0.39872435873968615,4.545185167426606,-0.5941351485560713
0.6887211790382104,-3.0796675405694325,2.633807161271161,-0.3810423967275909,0.5838527861335864,3.8644611486793026,2.1609288752761895,-3.431765664470456,2.8116671277759537,4.569851157963179,-3.548709418318472,4.605933078761601,1.789195433130958,1.3640010123214108,-5.616284361705377,-5.129342729952632,-1.917297964009876,15.52432348476475,8.614413346838619,-2.5500385487336636,-9.720930676147306,-1.115576849672147,-3.46470631104572,11.269922014366983,3.5389169579030053,6.55009186744098,-5.41119600007691,0.4550327551208263,-13.505762842817989,-18.6946611351408,7.620587336653994,1.3550322758604392
1.6194310814254758,1.6343168574875016,3.081174229882313,-3.3713775815112674,2.4476686763847555,1.8051269633718023,4.148165640130489,4.659914949996832,0.20367391785204114,0.2113716377260053,-2.4838309653249047,-4.311492670999966,1.832635960914931,-3.2102328584493263,1.7923867424702045,-0.11195762347675209,1.5260692653623211,6.382111392192472,-3.785878303042101,-2.4899088526987376,11.019684360617756,-0.7647633207749072,-0.5876787704458855,-3.1811285580143362,-11.508215858848281,3.6371173565357076,0.053826175267984604,-3.6399759146033026,-0.6741103951852856,4.732931544578996,-3.822553878090734,-1.4444505616222496
-0.6934603891287567,0.5290328317061026,1.2039934465147006,-1.9295580759682611,0.4779411204924088,1.242434025903914,3.2506481241429084,-2.639592635082995,-0.40600889854963484,0.5067084143958471,-1.8044508704535966,-0.5546411500833832,0.5660213770412362,-1.685038630626622,-0.30003413493821673,-3.0707017270829486,2.2944136276173928,5.790504455525212,3.9466012290621624,1.185962741913336,3.871685760195724,1.4517323299547416,0.7170818205857754,0.13659584179773046,2.1104077109009163,5.723681726112596,-3.468210814642929,1.176006542610101,-6.2265913750608854,-3.430925939454032,2.6533076755649234,4.018469895434687
1.2375677147547424,1.1574678980983446,1.7564075540684834,-1.5442594485197902,5.1787851704647565,0.7664040177611023,3.405405964273813,4.326624155030222,0.8936627821441337,0.6112927531810639,-1.9643313265473576,-2.319476886241138,-0.49269318667960915,-1.2748070327745098,-0.7819118987103414,-0.02240694533633636,-3.947911314881412,3.4744460914713295,-4.540824700757602,-8.35546261666808,4.2240029634686875,-3.8868432235864963,-5.095034669822514,-2.0839405774295954,-8.218547577852494,2.9486395291287755,-2.8280182190549805,1.3294949072767237,0.9182986289688596,0.6525810927562878,-6.479758097673707,-4.350866594943241
-2.332840493598046,-1.5873565814386639,2.596254962389505,0.4125232059709021,1.0481488218037607,0.6257273741638367,1.5487411304619405,-1.1829585065884856,0.12665491819057173,-0.20030495640274637,0.16773108564060468,-3.4708259143613787,-1.0737100961200543,1.0449124727522108,1.0703476485382284,-0.6285628642710154,-3.5569851742172767,2.3859241608569346,1.723030733945253,0.6610843073368313,4.21458995157405,3.2030868743664533,6.592058274975816,1.9052598888451928,1.4854070522843694,3.454830369849882,0.4984300845503836,8.964960367787318,-8.791262379662715,-0.1848320581998666,-0.8998916034141928,3.1808621221455455
-3.3687730588705476,0.20237915019645714,3.1607290694747467,-3.4659322471117524,1.651971290118328,-0.2982995444013312,1.3723745651400772,2.9646974068462164,3.3393408980872854,0.5577997180797436,-3.867217065822142,0.03852691523275009,3.6138511318500295,0.9303567600323959,-0.3761814300313975,-1.8520521328061308,-2.2682724600000252,0.9009483035271932,4.051817659389355,-4.947934347511273,-1.7767839743203782,-2.753355812543842,-0.8226937434705915,3.4550000753112564,-4.020546458484635,1.8089332361296298,-0.774758595026318,2.3029564341708713,-3.9401513905362187,-6.855582295281176,-0.3305290657024896,5.5818542111253295
-3.5439352443804704,-0.39588634999343353,1.5980410842887105,0.4120159854461427,-1.7894843578970527,0.027537907094466352,-3.3596598669421702,0.7243087540218174,-1.206673494846053,-2.7723631151200445,1.5590160871084424,-6.1407790185897975,-1.3654247524719243,0.5632185972423273,0.4223614263881763,1.5157429318650388,1.0464458921554967,-2.086514266310734,-0.06866605287975588,4.292851835636565,1.9147709544214804,-1.336312417971392,9.742000397128459,3.5055669502170814,1.8547717357090432,2.5005677000070494,5.440970284367565,2.3018208490510323,-2.6533146385871142,9.302720714531167,-0.3800166336458651,3.6666239366199425
-0.04347910705460101,1.657814262959291,2.321215035571956,-2.757395097398814,1.8348005629966049,2.9921963544330175,1.9118966622329876,1.1339917483343118,-0.28260421490843446,2.837726242664261,0.3586210142154922,1.1339537875229748,-2.1640715353346445,2.0581567912370344,-0.6582956934825079,1.6660012294723452,-5.768696902272736,7.171156188104948,0.6955492486672165,-6.320561810883126,2.3605955169230963,-7.579020644038976,-2.4110391552606507,3.340311991921444,4.472173108371643,-3.8520870189459235,-4.409374927376517,-0.4600365848961594,-0.8406413795405222,0.06942502127800791,-3.532871488162937,1.5756600862076189
-2.317431925910121,-0.6284665927738048,-2.8167456655146137,-1.7827295574981596,-2.053676108919134,-0.10206037114040423,-3.3103531701992672,1.3663149456690427,1.5453648374496853,-0.9021465271188454,-2.96192005670155,-2.7712545566374893,1.5021152815288148,1.4069031405419772,-1.9397717883977654,-0.43460550752338023,7.092058006123045,-4.328477686827761,1.0185998253009532,0.08236643506572117,-9.822736740580071,-0.39033970454163597,0.31216918534936866,3.3866883866537276,-2.9807546547752906,2.8073735704812997,2.7420290417854076,-2.514719912551641,0.7840236958435036,-0.9352273254568457,5.822877856804165,-0.26297530325762425
-3.9294392667588207,1.899855152504193,-1.731898032663254,-4.148420294040581,-2.5378417564302906,-2.851717946019572,-3.100329370997744,3.2905523750430934,0.32648690962872384,-3.2593482524788384,-2.295001801739622,-1.3701550141820844,2.683428979231894,-0.8722583781857975,0.442481896082608,0.18689947223472836,6.996620531016879,-9.10088685829791,1.0991072820964018,0.736520305447524,-3.692477301869748,-3.4343482691183773,-0.7494215670399843,-0.23959402489952344,-2.6345054288451637,-0.856638213657208,3.6312460428435167,-5.8106962711708245,8.474310144365536,4.354260080031087,1.8307542543373887,4.9503352632252255
-2.04728412628979,-0.8772143822675204,2.4405914052848416,-4.045103601777184,0.4528895654185703,0.7211449414811789,3.744015606310123,5.992312192768023,1.4487999221740397,-0.10674534771725608,-0.38021473075746737,3.5735851757454027,2.7214008029369,2.6627865770353454,0.6857442301823589,0.10545251978013637,-10.649465845685986,5.342097798797097,1.697877859647916,-8.385027526399051,0.5062652290093732,-1.639464159420294,-5.786727663927086,5.842968463392032,-4.49178567405014,-6.016530142439786,-1.8847018576436907,-2.9217349395375516,-0.5284448124760786,-7.113478160205637,-1.1731053729032765,-0.2416648108886349
-1.6228410537151037,1.2578549203344545,2.8846549587792563,-3.5642458095439085,3.4967360748926692,1.6127264636381327,0.6151309470505257,2.7650513840681965,3.2105812306250763,-3.021155704049593,-3.4405833226851636,-2.7883445871025447,0.42620930518272715,3.535808407406838,-1.013213400134348,1.588682012255795,-2.3721633378089066,-3.158092644831724,-0.09483463368764272,-5.356639421811691,1.5903826798616552,-4.981655113688243,-3.3489953424209222,-3.2195047506785133,-6.008687191185361,2.369093136829066,-0.013636308062769997,3.786739124346458,-4.02571847124347,-0.8136230056320396,1.7713250966003757,-0.3479293172912353
-0.7391834038119987,3.39874395369217,-0.4527239834788024,-2.9796864472205984,0.5363824984755612,0.7458080171834064,0.9298328479344321,2.7276404091952933,-3.0885428587479424,2.6424839857777056,2.6672144209653026,2.7324108860200846,-2.860379842930139,-0.18209775973513165,-2.618236856780689,-0.46607178386549497,-4.936199109445017,8.716019090055417,0.8433527323142558,-8.855134268190568,-3.1327744864399127,-10.690743468599953,-5.143284617777394,7.830838255931896,9.948962334390428,-4.971127137321796,-5.557516602122867,-7.402490364061363,7.265485959900134,2.45467920646738,-8.212331827019613,2.052978720323692
1.6351340650488915,-0.21449660341195564,2.588623083587498,4.201529987704107,-2.0973878138138207,4.6920084712286325,-3.001820968740511,-0.974689465428401,-2.281508175328848,4.917183893722706,-1.6184419635513385,0.22068412892572287,-0.8805191003596857,0.677455916915169,-0.27074256524160234,0.1424268321283928,1.7503987464212507,7.679907315681966,-4.288001177296992,0.07330260361642413,-0.3446291502872869,-6.928378012177472,12.212537549798196,8.014269391326964,3.180086644856811,0.3170234037941625,1.9899476551101305,-2.9819644703648085,-4.2293141911820085,2.7172208553970836,2.0275066862100597,0.002118756544124033
-3.793267140058361,0.1385711096429898,-0.4270593881897843,2.594577995542695,1.5826576475458989,1.7115177812344062,-0.1127081754301762,-1.1786696305398972,0.9426782314575068,1.659936690601607,-0.669456102845813,-0.8305849651232533,0.23113455034927644,-1.967126810269038,-3.886169294763352,-3.5054126690546883,-2.7941570512466014,3.8704826788196685,1.6390712960566998,-2.011397706642683,-5.968643932749787,-5.035132646609756,1.463258762831037,7.448845600352882,2.4499708813556245,9.40595026668915,-6.958651462935333,0.44071439953662617,-6.438765264856753,-5.558329455332116,1.3803378308957654,2.468241123307243
-3.3393448409227355,0.10982137024921035,-3.4895862436551117,1.2727322271108545,-0.037200286500141844,4.782611793957972,-0.08838695849804612,-3.064534735226101,0.4529677786385051,0.9044940132416858,0.5255219277274736,-0.25088012779559576,-0.585516949264389,-1.1756069402476514,-3.3912147890566664,-1.732678592632717,-0.8064168392092675,3.467278895332185,1.5225936128999489,1.4676376920688263,-5.332494913239136,-4.288874436474021,-1.996151833058684,6.005231748731414,2.1005582176643185,7.2756641681722405,-10.863294107172944,-4.447265326074143,-6.489974781251165,-4.812800427417262,7.976391218153635,0.29067668826460064
-0.9939972726973454,-0.9532946346873761,0.6622201860448036,2.872216637144577,-1.9778486806552027,2.221991485843886,0.3250931590304358,-1.4324094807955587,0.4569139318581612,2.3101603061837643,-0.08215232822605745,-2.6688759100374835,1.3593063155605947,-2.04403978141435,-0.13649608865943808,0.5084735803376514,0.643392510879201,4.061109228439166,0.10000716131577304,5.294423164583274,2.7889318485825383,1.2553156084090893,6.609412702222837,2.3918505422560394,-0.8043617868720475,6.090947012444568,-0.23066166830671808,-1.9091826520054238,-6.353086977844734,0.38985018234845653,5.149423941520155,-0.003879755660154767
-2.550300390869025,-1.8430485945253614,-3.1988450519831546,-1.8729146370969092,2.499028820379349,0.05719800654818874,-2.394153684995465,-1.8885848514125096,-2.347270803283916,0.7638727655347564,-3.802799005849299,1.8341161640256267,-0.4071906066172166,-0.5625449184772897,-1.501525054056033,-4.590663341572513,3.3187457074774995,-3.3665346316660716,1.6489281342701108,-5.71846749374966,-9.085114564039312,-5.573287816537241,-0.6179473695545231,8.152670383460686,-0.42769504634903477,-0.5555601951070172,-5.965991531758511,3.8602202748018764,2.8182849567373442,-5.877372848130955,0.23796467331974872,3.0856171624583455
-2.4902890343863233,-0.6767797691653379,-5.519562230562442,-1.3751189731744975,-0.7977086593787177,3.5843745342184135,-2.9745236055621667,-1.9610912821423818,-0.3107692825672965,-0.3896660930557878,-3.7721255160464557,0.9802548091981647,1.4424753361776057,-1.8622732396414734,-3.258472831084284,-3.522194166780261,8.26855495258851,-1.798681898025184,0.5589286525614737,0.7197055710787214,-10.733356151012597,-5.574901996473132,-3.8394345853432994,6.6410141301565755,-4.395168918714744,5.245971351572115,-8.008820894366739,-7.890064996380975,0.40655371694792114,-5.662162381573906,10.742371835818988,0.00017251130698278517
-2.717155062215629,-2.2546057110273456,0.5312254520951782,-1.3964663056579822,-0.38153269826336356,1.663210979415481,2.105154656826204,-3.695614476804333,1.8202926035207123,-0.12675752905005488,-2.32559884250048,-3.278738218527713,3.741321762830855,-0.898233658286104,-2.7786844202731333,-1.9733618829058144,1.3557451030094003,4.19982126232361,9.506403399584318,4.695681469568052,0.11947326668825496,3.3409610879955354,1.4303686718062556,3.3258706972223764,-1.3066393373082053,9.952841586875465,-2.6592461365659688,1.2063396322437008,-11.945959199077064,-8.18401275511763,11.258416248264917,1.3302174516178689
1.2261228290055755,-0.7752987822015687,-1.4240994416179351,0.8485676146828631,-4.822614945941182,0.8522935665160102,-5.150643899943402,2.091959970472579,-3.1401385289718715,1.9237942217961712,-3.8392954364857093,1.623655262986861,-3.1618032134686107,1.136982245529362,-0.09017565845331343,1.7332373845771927,8.452318079484872,-1.0018415072486013,-8.863511795978347,-1.8473567059385445,-7.0355348962802085,-6.446786562437819,5.213877115029831,4.965944782418239,1.8252311477309358,-3.4753082307367182,7.515547170675446,-5.541872616171778,9.677003512264873,6.349470638924885,3.121400402873261,-2.4392876368994507
1.0164563318051423,0.12429069836751161,0.6445274770161593,3.036405837889487,0.8409759640286414,3.010987467323343,-1.1254311403105426,-3.757785319958806,0.723385036225626,0.648363671462449,-2.3515309525096817,-4.793912832855986,1.065560174474492,0.9009628098738063,-0.95750661438571,-5.121526027661165,7.67364268829573,3.7809159828480907,1.1319270617911787,2.9960849688390727,-2.8644272977743084,4.826919254954326,10.374899544209747,1.6428468903271418,-0.7346141383900494,9.750649645908403,0.5803238399597079,4.901720814522684,-14.200136265380415,-2.4690260636547916,3.1805262913696852,1.387423921912284
-4.437079329093285,-2.475542937100952,-1.4718894739228243,0.7241710919635675,-1.8663333604871248,1.6381049892866155,-0.3358628645379961,1.0266154246597852,0.01707207152093826,0.7714818106009684,-2.8129176909915783,0.1485908264836575,0.9816267182460379,-3.016058436372137,-4.439770175804771,-1.0715005504172623,-1.3240618217536675,3.830290508359449,0.05478134666377503,-0.7896112813497129,-6.391714005823822,-6.253714700927333,-1.5517029931517858,9.828020650859887,-2.065952123250708,8.894647557925637,-3.7150004750723498,-6.121883553155656,-0.7133809522677446,-5.3287620143420895,9.110919612446516,-1.6920183351641958
-0.4304937512609788,-2.412295898976094,-0.7256111170892616,1.4314701608374132,-0.1700188085368569,2.730071178171948,1.4111173990720727,-3.1004299459999896,-0.6290587552142433,1.4253185903951848,-3.671558237359093,-6.535628657235048,-0.178906981256155,-2.4787052877217466,-4.093530945423327,-4.727716965249628,7.322513651226224,9.749004775811537,1.7835194770778553,2.3937891598241436,-3.2531419507246038,4.039576697609099,6.066314310299598,5.879772413164956,-1.3471223377693913,16.32163085212451,-0.5623149104337047,2.0869297798571695,-12.106447673397613,-3.6240129151141836,7.534561523292678,-2.610062397480559
-0.33125431370585057,-0.9679896723376381,-1.5093460135549102,0.39560887152686575,-0.4243367798011586,0.8525263186790104,-0.3545914464035238,-2.5850947357074556,-3.213312561273896,-0.3447292447670043,-0.8672031094794409,-0.9873906054119357,-1.087454761344088,-0.33830032619391825,0.8263476926086992,-1.5713426889224955,3.0176218698503336,-0.536961863040803,-0.5215567110354712,0.8460313397636318,1.2940780930100229,0.9117422823087362,4.879281177502451,1.6862240497686243,1.5002385821519681,0.8420442137856907,-0.7899393849786913,2.158094358688571,-1.1451983954771874,1.4246612576766504,2.5022101862822934,0.03840397780025059
0.5259103713979965,-3.038574033382584,2.3085592229452176,0.27007572542597436,-4.29832945230196,-0.7744873225703541,-0.842827177980449,-2.596193974852623,1.5258496827121126,0.4209194892627405,-3.501621747317063,-5.298395778664194,0.18667269261342545,1.2531509403791592,-1.1606837813619992,-2.6389826429313157,11.11307019416691,5.9835011362454225,4.071205728307272,7.357417673298719,-4.265497748274994,10.891940494681135,9.968332421376212,2.1713418216537264,2.807778019814585,9.888263366648264,11.313255996764601,5.943930317633235,-11.14852947704043,-1.8225684086412168,6.472790532870364,2.560760113059355
-1.3875257948834536,-0.33214251942984485,-0.9284198721236746,0.3899535645058291,-1.828630067726814,0.6209412189240233,-0.5105102726238981,0.5047050625937057,-1.034946650022449,-0.4736019654419741,-0.47190152995040535,-0.22585055664616172,1.9502916392625576,-1.1814189003919677,-1.5663406548886223,0.6839534149411908,-0.4057604753758667,0.17130813334660525,0.912771846114175,0.9181154962444811,-0.3386835219843086,-3.1201737092776534,0.5526992382926573,3.0681169263413715,-1.0683309898397009,2.132685441340019,-0.27883744859570614,-6.234763717967537,1.1386769362767597,-0.0029606870958847446,5.943575372332767,-2.4136361943136038
3.0110500544578063,-0.7374119038646678,4.874829358981992,-0.9064758159260695,0.40536691457103924,-2.490542946417294,-2.2486019894628866,3.3315764002647708,0.10049599805920817,3.419804286516432,-4.854341008530485,-1.7215044049426025,4.453519946821135,1.9899473208186627,-0.9454272559108913,-0.19035747376739476,3.2615924451040454,2.3375009318265754,3.059496833844766,-5.6655726711657195,-2.439766724226638,-2.8505918209972396,7.705090593036319,4.380758849153344,-3.255637465695232,-2.8673316991020825,11.50584566186494,1.6003971495847178,1.2161069206311266,-0.7602514183384158,-3.6184623841158325,-1.2375926014467464
1.3798719266850261,-1.9302415241124362,3.3426631126024846,-1.956127099436618,2.838624451946227,-1.9381531287411264,-1.639559598495509,0.32100575223367556,1.2742968713063112,2.5182888492537048,-3.6221987359458363,-0.34779295269252064,7.312529797686309,2.2161429679989233,0.4023661910006595,-2.526649158842879,0.7530250385728724,-1.2521111262633482,9.28904353404728,-3.8459922968731908,-2.6992779219152374,0.6789810665561755,5.610974153185642,4.976254411600132,-6.168180979696176,-5.355687683979361,4.341777809501324,5.31849323565297,-3.757866443246854,-7.947331401926287,-2.398455369679441,2.275640086293869
